id,gw,xPts,xMins,Pts,f_error
293,8,0.0,0.0,0.0,0.0
293,9,4.04,64.33,4.0,0.040000000000000036
294,10,2.02,31.97,1.0,1.02
294,1,2.02,18.42,1.0,1.02
294,2,2.3,37.79,4.0,-1.7000000000000002
294,3,2.59,56.83,2.0,0.5899999999999999
294,4,3.48,63.5,6.0,-2.52
294,5,2.9,60.07,2.0,0.8999999999999999
294,6,3.19,67.79,3.0,0.18999999999999995
294,8,0.0,0.0,0.0,0.0
294,9,2.63,50.17,1.0,1.63
295,10,3.13,70.17,1.0,2.13
295,1,2.51,68.68,0.0,2.51
295,2,3.0,76.9,7.0,-4.0
295,3,2.93,74.28,1.0,1.9300000000000002
295,4,2.41,76.9,1.0,1.4100000000000001
295,5,1.19,76.9,-1.0,2.19
295,6,3.86,72.07,4.0,-0.14000000000000012
295,8,3.77,82.14,1.0,2.77
295,9,2.4,70.17,-1.0,3.4
296,10,1.67,7.89,0.0,1.67
296,1,2.25,16.58,1.0,1.25
296,2,2.24,16.58,1.0,1.2400000000000002
296,3,2.17,21.05,4.0,-1.83
296,4,2.94,39.93,6.0,-3.06
296,5,3.13,58.36,6.0,-2.87
296,6,2.52,42.07,1.0,1.52
296,8,0.0,0.0,0.0,0.0
296,9,1.87,7.89,1.0,0.8700000000000001
297,10,3.16,60.86,6.0,-2.84
297,1,3.86,58.36,9.0,-5.140000000000001
297,2,4.06,64.33,-2.0,6.06
297,3,0.0,0.0,0.0,0.0
297,4,0.0,0.0,0.0,0.0
297,5,0.0,0.0,0.0,0.0
297,6,3.26,49.79,2.0,1.2599999999999998
297,8,0.0,0.0,0.0,0.0
297,9,3.53,54.93,1.0,2.53
298,10,0.0,0.0,0.0,0.0
298,1,3.54,3.68,0.0,3.54
298,2,3.79,3.68,0.0,3.79
298,3,2.83,3.68,0.0,2.83
298,4,0.0,0.0,0.0,0.0
298,5,0.0,0.0,0.0,0.0
298,6,0.0,0.0,0.0,0.0
298,8,0.0,0.0,0.0,0.0
298,9,0.0,0.0,0.0,0.0
299,10,0.0,0.0,0.0,0.0
299,1,3.74,75.17,6.0,-2.26
299,2,4.79,78.93,6.0,-1.21
299,3,3.73,75.17,1.0,2.73
299,4,4.39,75.17,1.0,3.3899999999999997
299,5,4.56,73.12,6.0,-1.4400000000000004
299,6,3.63,65.98,2.0,1.63
299,8,3.42,25.79,0.0,3.42
299,9,3.7,69.5,1.0,2.7
300,10,4.82,65.21,0.0,4.82
300,1,2.54,29.47,3.0,-0.45999999999999996
300,2,4.27,52.07,10.0,-5.73
300,3,2.47,33.16,8.0,-5.529999999999999
300,4,4.22,63.5,4.0,0.21999999999999975
300,5,4.31,53.5,3.0,1.3099999999999996
300,6,3.87,65.21,2.0,1.87
300,8,3.87,63.5,1.0,2.87
300,9,4.07,65.21,2.0,2.0700000000000003
301,10,6.62,73.02,6.0,0.6200000000000001
301,1,4.76,69.55,6.0,-1.2400000000000002
301,2,6.37,69.55,14.0,-7.63
301,3,4.4,69.55,5.0,-0.5999999999999996
301,4,5.3,69.55,2.0,3.3
301,5,5.98,61.83,1.0,4.98
301,6,4.94,71.66,7.0,-2.0599999999999996
301,8,5.07,73.02,10.0,-4.93
301,9,5.47,74.28,8.0,-2.5300000000000002
302,10,4.06,19.74,0.0,4.06
302,1,3.67,37.79,0.0,3.67
302,2,4.8,33.16,1.0,3.8
302,3,3.66,43.5,0.0,3.66
302,4,4.55,58.79,3.0,1.5499999999999998
302,5,4.52,40.14,10.0,-5.48
302,6,4.11,63.5,2.0,2.1100000000000003
302,8,4.12,63.5,6.0,-1.88
302,9,0.0,0.0,0.0,0.0
303,10,3.58,33.68,8.0,-4.42
303,1,4.22,62.92,1.0,3.2199999999999998
303,2,4.68,48.83,3.0,1.6799999999999997
303,3,3.31,50.17,0.0,3.31
303,4,3.78,43.12,2.0,1.7799999999999998
303,5,5.26,58.36,4.0,1.2599999999999998
303,6,2.67,29.47,1.0,1.67
303,8,2.9,33.68,1.0,1.9
303,9,3.06,33.68,1.0,2.06
304,10,5.49,71.29,0.0,5.49
304,1,4.87,67.79,3.0,1.87
304,2,4.42,67.79,5.0,-0.5800000000000001
304,3,5.52,70.36,1.0,4.52
304,4,6.07,76.5,15.0,-8.93
304,5,5.62,73.02,8.0,-2.38
304,6,5.46,70.91,2.0,3.46
304,8,0.0,0.0,0.0,0.0
304,9,4.58,69.15,2.0,2.58
305,10,3.11,39.93,1.0,2.11
305,1,3.33,62.6,3.0,0.33000000000000007
305,2,3.97,57.38,1.0,2.97
305,3,2.87,54.93,0.0,2.87
305,4,3.17,48.83,0.0,3.17
305,5,4.15,60.07,0.0,4.15
305,6,2.86,45.93,0.0,2.86
305,8,2.56,39.93,10.0,-7.4399999999999995
305,9,2.69,39.93,2.0,0.69
306,10,5.94,83.02,18.0,-12.059999999999999
306,1,4.93,83.02,7.0,-2.0700000000000003
306,2,6.45,83.02,11.0,-4.55
306,3,4.77,80.64,0.0,4.77
306,4,5.79,80.64,1.0,4.79
306,5,6.04,74.74,12.0,-5.96
306,6,4.93,81.5,2.0,2.9299999999999997
306,8,5.18,81.5,9.0,-3.8200000000000003
306,9,5.14,81.5,1.0,4.14
307,10,4.45,87.81,6.0,-1.5499999999999998
307,1,3.92,86.76,7.0,-3.08
307,2,4.73,86.76,6.0,-1.2699999999999996
307,3,4.02,86.76,1.0,3.0199999999999996
307,4,4.53,87.81,1.0,3.5300000000000002
307,5,4.71,87.81,6.0,-1.29
307,6,4.06,87.81,2.0,2.0599999999999996
307,8,4.28,87.81,6.0,-1.7199999999999998
307,9,3.82,87.8,2.0,1.8199999999999998
308,10,4.16,55.5,6.0,-1.8399999999999999
308,1,3.87,78.93,7.0,-3.13
308,2,5.04,81.71,6.0,-0.96
308,3,3.78,64.93,1.0,2.78
308,4,4.21,43.5,0.0,4.21
308,5,4.45,47.31,0.0,4.45
308,6,3.8,41.5,1.0,2.8
308,8,3.88,56.83,0.0,3.88
308,9,3.47,29.61,1.0,2.47
309,10,4.51,50.17,0.0,4.51
309,1,3.63,12.0,0.0,3.63
309,2,0.0,0.0,0.0,0.0
309,3,3.56,1.97,0.0,3.56
309,4,3.99,7.37,0.0,3.99
309,5,4.62,28.74,0.0,4.62
309,6,0.0,0.0,0.0,0.0
309,8,1.92,1.32,0.0,1.92
309,9,3.49,7.37,0.0,3.49
310,10,0.0,0.0,0.0,0.0
310,1,0.0,0.0,0.0,0.0
310,2,0.0,0.0,0.0,0.0
310,3,0.0,0.0,0.0,0.0
310,4,0.0,0.0,0.0,0.0
310,5,0.0,0.0,0.0,0.0
310,6,0.0,0.0,0.0,0.0
310,8,0.0,0.0,0.0,0.0
310,9,0.0,0.0,0.0,0.0
311,10,4.66,69.55,3.0,1.6600000000000001
311,1,3.51,66.07,1.0,2.51
311,2,3.89,52.07,1.0,2.89
311,3,3.48,70.36,13.0,-9.52
311,4,3.8,61.83,9.0,-5.2
311,5,4.28,56.93,6.0,-1.7199999999999998
311,6,3.58,65.21,3.0,0.5800000000000001
311,8,3.71,67.79,6.0,-2.29
311,9,3.98,71.29,5.0,-1.02
312,10,4.39,70.17,6.0,-1.6100000000000003
312,1,4.23,80.17,6.0,-1.7699999999999996
312,2,5.29,82.14,6.0,-0.71
312,3,3.97,73.12,1.0,2.97
312,4,4.51,71.0,1.0,3.51
312,5,4.51,64.0,6.0,-1.4900000000000002
312,6,3.84,72.93,2.0,1.8399999999999999
312,8,4.27,77.21,6.0,-1.7300000000000004
312,9,4.05,78.24,0.0,4.05
313,10,2.74,73.02,0.0,2.74
313,1,3.54,73.02,12.0,-8.46
313,2,3.82,73.89,1.0,2.82
313,3,3.78,65.02,6.0,-2.22
313,4,4.05,68.64,0.0,4.05
313,5,3.32,26.95,0.0,3.32
313,6,2.45,30.32,1.0,1.4500000000000002
313,8,3.39,71.56,0.0,3.39
313,9,3.06,63.07,2.0,1.06
314,10,5.4,64.33,11.0,-5.6
314,1,3.29,45.6,3.0,0.29000000000000004
314,2,5.71,69.04,9.0,-3.29
314,3,3.81,64.33,2.0,1.81
314,4,4.49,64.33,4.0,0.4900000000000002
314,5,4.98,58.36,4.0,0.9800000000000004
314,6,4.22,66.41,2.0,2.2199999999999998
314,8,4.13,64.33,8.0,-3.87
314,9,4.38,64.33,19.0,-14.620000000000001
315,10,3.64,82.14,6.0,-2.36
315,1,3.04,76.83,3.0,0.040000000000000036
315,2,3.76,83.67,3.0,0.7599999999999998
315,3,2.97,81.71,5.0,-2.03
315,4,3.36,81.71,5.0,-1.6400000000000001
315,5,3.55,69.5,1.0,2.55
315,6,3.12,82.14,2.0,1.12
315,8,3.11,79.98,2.0,1.1099999999999999
315,9,3.21,82.14,0.0,3.21
316,10,1.9,0.05,1.0,0.8999999999999999
316,1,1.67,0.05,1.0,0.6699999999999999
316,2,0.0,0.0,0.0,0.0
316,3,1.61,0.05,0.0,1.61
316,4,1.76,0.05,1.0,0.76
316,5,1.92,0.05,1.0,0.9199999999999999
316,6,1.68,0.05,0.0,1.68
316,8,1.68,0.05,1.0,0.6799999999999999
316,9,1.72,0.05,1.0,0.72
317,10,0.0,0.0,0.0,0.0
317,1,0.0,0.0,0.0,0.0
317,2,0.0,0.0,0.0,0.0
317,3,0.0,0.0,0.0,0.0
317,4,0.0,0.0,0.0,0.0
317,5,0.0,0.0,0.0,0.0
317,6,0.0,0.0,0.0,0.0
317,8,0.0,0.0,0.0,0.0
317,9,0.0,0.0,0.0,0.0
318,10,7.75,74.76,6.0,1.75
318,1,4.99,68.5,13.0,-8.01
318,2,6.91,68.5,5.0,1.9100000000000001
318,3,4.64,68.5,6.0,-1.3600000000000003
318,4,5.43,66.83,17.0,-11.57
318,5,6.08,55.36,17.0,-10.92
318,6,5.02,63.5,9.0,-3.9800000000000004
318,8,5.76,76.5,6.0,-0.2400000000000002
318,9,6.15,74.76,23.0,-16.85
319,10,2.77,32.0,1.0,1.77
319,1,2.06,26.95,1.0,1.06
319,2,2.63,31.32,1.0,1.63
319,3,2.04,31.32,0.0,2.04
319,4,2.18,26.95,1.0,1.1800000000000002
319,5,2.84,36.83,12.0,-9.16
319,6,2.64,43.5,0.0,2.64
319,8,2.29,30.0,1.0,1.29
319,9,2.42,32.0,1.0,1.42
320,10,0.0,0.0,0.0,0.0
320,1,1.52,0.05,0.0,1.52
320,2,1.7,0.05,0.0,1.7
320,3,1.52,0.05,0.0,1.52
320,4,1.65,0.05,0.0,1.65
320,5,1.68,0.05,0.0,1.68
320,6,0.0,0.0,0.0,0.0
320,8,0.0,0.0,0.0,0.0
320,9,0.0,0.0,0.0,0.0
321,10,0.0,0.0,0.0,0.0
321,1,1.6,31.58,2.0,-0.3999999999999999
321,2,2.26,67.79,2.0,0.2599999999999998
321,3,2.13,73.89,1.0,1.13
321,4,2.23,78.24,2.0,0.22999999999999998
321,5,2.15,78.24,6.0,-3.85
321,6,2.25,78.24,0.0,2.25
321,8,0.0,0.0,0.0,0.0
321,9,0.0,0.0,0.0,0.0
322,10,1.73,0.05,0.0,1.73
322,1,1.59,0.05,0.0,1.59
322,2,3.45,1.58,0.0,3.45
322,3,1.59,0.05,0.0,1.59
322,4,1.74,0.05,0.0,1.74
322,5,1.78,0.05,0.0,1.78
322,6,1.6,0.05,0.0,1.6
322,8,1.66,0.05,0.0,1.66
322,9,1.6,0.05,0.0,1.6
323,10,0.0,0.0,0.0,0.0
323,1,1.47,0.03,0.0,1.47
323,2,1.65,0.03,0.0,1.65
323,3,0.0,0.0,0.0,0.0
323,4,0.0,0.0,0.0,0.0
323,5,0.0,0.0,0.0,0.0
323,6,0.0,0.0,0.0,0.0
323,8,0.0,0.0,0.0,0.0
323,9,0.0,0.0,0.0,0.0
324,10,3.41,1.84,0.0,3.41
324,1,3.21,2.96,0.0,3.21
324,2,3.85,2.96,0.0,3.85
324,3,3.3,2.96,0.0,3.3
324,4,3.55,1.84,0.0,3.55
324,5,3.6,1.84,0.0,3.6
324,6,3.13,1.84,0.0,3.13
324,8,3.3,1.84,0.0,3.3
324,9,3.01,1.84,0.0,3.01
325,10,1.45,5.26,0.0,1.45
325,1,1.72,23.16,1.0,0.72
325,2,1.58,5.26,0.0,1.58
325,3,1.55,13.47,0.0,1.55
325,4,1.71,14.74,0.0,1.71
325,5,2.03,28.42,0.0,2.03
325,6,1.46,3.95,0.0,1.46
325,8,1.53,10.32,0.0,1.53
325,9,1.29,1.58,0.0,1.29
326,10,2.48,29.47,9.0,-6.52
326,1,4.98,73.5,1.0,3.9800000000000004
326,2,4.49,70.36,2.0,2.49
326,3,3.35,60.17,1.0,2.35
326,4,2.42,6.32,1.0,1.42
326,5,2.47,11.05,1.0,1.4700000000000002
326,6,2.54,16.84,1.0,1.54
326,8,0.0,0.0,0.0,0.0
326,9,2.68,61.79,0.0,2.68
327,10,4.07,81.83,2.0,2.0700000000000003
327,1,3.99,87.81,1.0,2.99
327,2,3.83,87.81,1.0,2.83
327,3,2.56,87.81,3.0,-0.43999999999999995
327,4,4.03,87.81,8.0,-3.9699999999999998
327,5,3.61,87.81,6.0,-2.39
327,6,3.42,85.19,2.0,1.42
327,8,0.0,0.0,0.0,0.0
327,9,2.0,85.64,0.0,2.0
328,10,0.0,0.0,0.0,0.0
328,1,2.36,0.12,0.0,2.36
328,2,2.08,0.12,0.0,2.08
328,3,1.72,0.12,0.0,1.72
328,4,2.05,0.12,0.0,2.05
328,5,1.9,0.12,0.0,1.9
328,6,2.03,0.12,0.0,2.03
328,8,0.0,0.0,0.0,0.0
328,9,0.0,0.0,0.0,0.0
329,10,3.26,52.64,1.0,2.26
329,1,3.54,37.79,0.0,3.54
329,2,3.04,37.79,1.0,2.04
329,3,2.35,41.6,1.0,1.35
329,4,3.27,82.58,6.0,-2.73
329,5,2.9,80.64,7.0,-4.1
329,6,3.13,76.61,2.0,1.13
329,8,0.0,0.0,0.0,0.0
329,9,1.77,82.79,0.0,1.77
330,10,0.0,0.0,0.0,0.0
330,1,3.6,69.02,0.0,3.6
330,2,3.08,69.02,-1.0,4.08
330,3,2.24,73.12,0.0,2.24
330,4,2.66,11.05,0.0,2.66
330,5,2.44,15.16,0.0,2.44
330,6,2.66,19.74,0.0,2.66
330,8,0.0,0.0,0.0,0.0
330,9,0.0,0.0,0.0,0.0
331,10,1.75,28.63,0.0,1.75
331,1,3.04,73.4,1.0,2.04
331,2,2.99,76.9,1.0,1.9900000000000002
331,3,2.51,73.4,1.0,1.5099999999999998
331,4,2.0,36.83,0.0,2.0
331,5,1.9,35.79,1.0,0.8999999999999999
331,6,1.78,31.26,1.0,0.78
331,8,0.0,0.0,0.0,0.0
331,9,1.37,19.74,4.0,-2.63
332,10,3.41,38.79,2.0,1.4100000000000001
332,1,3.77,46.36,0.0,3.77
332,2,3.22,46.36,-1.0,4.220000000000001
332,3,2.53,46.36,0.0,2.53
332,4,3.34,32.84,0.0,3.34
332,5,3.01,32.84,0.0,3.01
332,6,3.13,23.68,0.0,3.13
332,8,0.0,0.0,0.0,0.0
332,9,1.85,32.84,0.0,1.85
333,10,5.19,78.24,2.0,3.1900000000000004
333,1,4.94,74.28,2.0,2.9400000000000004
333,2,4.71,74.28,1.0,3.71
333,3,3.69,70.36,1.0,2.69
333,4,5.87,82.14,8.0,-2.13
333,5,5.33,81.27,3.0,2.33
333,6,5.03,80.4,7.0,-1.9699999999999998
333,8,0.0,0.0,0.0,0.0
333,9,3.49,78.24,1.0,2.49
334,10,0.0,0.0,0.0,0.0
334,1,0.0,0.0,0.0,0.0
334,2,0.0,0.0,0.0,0.0
334,3,0.0,0.0,0.0,0.0
334,4,0.0,0.0,0.0,0.0
334,5,0.0,0.0,0.0,0.0
334,6,0.0,0.0,0.0,0.0
334,8,0.0,0.0,0.0,0.0
334,9,0.0,0.0,0.0,0.0
335,10,3.4,53.21,2.0,1.4
335,1,3.95,64.67,2.0,1.9500000000000002
335,2,3.76,64.67,1.0,2.76
335,3,3.24,69.04,10.0,-6.76
335,4,4.89,78.65,3.0,1.8899999999999997
335,5,4.42,77.77,6.0,-1.58
335,6,3.99,73.4,18.0,-14.01
335,8,0.0,0.0,0.0,0.0
335,9,2.07,24.87,1.0,1.0699999999999998
336,10,0.0,0.0,0.0,0.0
336,1,1.84,15.47,1.0,0.8400000000000001
336,2,1.89,22.74,1.0,0.8899999999999999
336,3,1.55,9.21,1.0,0.55
336,4,1.91,26.84,0.0,1.91
336,5,1.78,22.11,0.0,1.78
336,6,1.65,18.42,0.0,1.65
336,8,0.0,0.0,0.0,0.0
336,9,1.27,5.53,0.0,1.27
337,10,3.03,30.95,2.0,1.0299999999999998
337,1,3.28,16.84,0.0,3.28
337,2,2.82,16.84,0.0,2.82
337,3,0.0,0.0,0.0,0.0
337,4,0.0,0.0,0.0,0.0
337,5,0.0,0.0,0.0,0.0
337,6,0.0,0.0,0.0,0.0
337,8,0.0,0.0,0.0,0.0
337,9,1.46,11.37,0.0,1.46
338,10,2.29,54.93,0.0,2.29
338,1,3.11,80.4,1.0,2.11
338,2,2.54,48.5,0.0,2.54
338,3,2.22,61.83,2.0,0.2200000000000002
338,4,2.25,47.21,2.0,0.25
338,5,2.0,40.07,3.0,-1.0
338,6,1.8,31.58,1.0,0.8
338,8,0.0,0.0,0.0,0.0
338,9,1.77,50.17,1.0,0.77
339,10,0.0,0.0,0.0,0.0
339,1,2.72,0.16,0.0,2.72
339,2,2.35,0.16,0.0,2.35
339,3,1.87,0.16,0.0,1.87
339,4,0.0,0.0,0.0,0.0
339,5,0.0,0.0,0.0,0.0
339,6,0.0,0.0,0.0,0.0
339,8,0.0,0.0,0.0,0.0
339,9,0.0,0.0,0.0,0.0
340,10,3.71,63.5,0.0,3.71
340,1,4.18,73.4,2.0,2.1799999999999997
340,2,3.97,73.4,1.0,2.97
340,3,3.27,73.4,10.0,-6.73
340,4,4.36,73.4,3.0,1.3600000000000003
340,5,3.94,71.66,10.0,-6.0600000000000005
340,6,3.89,73.4,2.0,1.8900000000000001
340,8,0.0,0.0,0.0,0.0
340,9,2.75,68.68,2.0,0.75
341,10,0.0,0.0,0.0,0.0
341,1,3.24,29.47,0.0,3.24
341,2,2.8,29.47,0.0,2.8
341,3,2.2,29.47,1.0,1.2000000000000002
341,4,2.34,14.21,0.0,2.34
341,5,2.14,14.21,0.0,2.14
341,6,2.07,7.11,0.0,2.07
341,8,0.0,0.0,0.0,0.0
341,9,1.46,14.21,0.0,1.46
342,10,3.48,82.79,2.0,1.48
342,1,3.48,55.5,1.0,2.48
342,2,3.03,55.5,0.0,3.03
342,3,2.26,55.5,1.0,1.2599999999999998
342,4,3.26,75.17,11.0,-7.74
342,5,2.95,75.17,8.0,-5.05
342,6,3.23,79.98,2.0,1.23
342,8,0.0,0.0,0.0,0.0
342,9,1.73,75.17,-2.0,3.73
343,10,1.47,0.26,0.0,1.47
343,1,1.99,1.84,0.0,1.99
343,2,1.78,1.84,0.0,1.78
343,3,1.46,1.84,0.0,1.46
343,4,1.78,1.84,0.0,1.78
343,5,1.65,1.84,0.0,1.65
343,6,1.79,3.0,0.0,1.79
343,8,0.0,0.0,0.0,0.0
343,9,1.19,1.84,0.0,1.19
344,10,1.66,21.05,0.0,1.66
344,1,2.55,51.5,1.0,1.5499999999999998
344,2,2.24,44.64,1.0,1.2400000000000002
344,3,2.16,51.5,4.0,-1.8399999999999999
344,4,3.01,64.33,3.0,0.009999999999999787
344,5,2.76,60.86,1.0,1.7599999999999998
344,6,2.6,59.12,0.0,2.6
344,8,0.0,0.0,0.0,0.0
344,9,1.48,25.05,0.0,1.48
345,10,3.04,44.64,4.0,-0.96
345,1,0.0,0.0,0.0,0.0
345,2,0.0,0.0,0.0,0.0
345,3,2.12,12.63,4.0,-1.88
345,4,0.0,0.0,0.0,0.0
345,5,0.0,0.0,0.0,0.0
345,6,0.0,0.0,0.0,0.0
345,8,0.0,0.0,0.0,0.0
345,9,1.9,16.84,10.0,-8.1
346,10,2.69,69.55,6.0,-3.31
346,1,2.34,68.68,2.0,0.33999999999999986
346,2,2.66,68.68,3.0,-0.33999999999999986
346,3,2.66,53.79,8.0,-5.34
346,4,2.52,73.4,2.0,0.52
346,5,2.91,71.66,6.0,-3.09
346,6,2.41,68.68,2.0,0.41000000000000014
346,8,3.03,69.55,1.0,2.03
346,9,2.89,71.66,2.0,0.8900000000000001
347,10,1.46,0.05,0.0,1.46
347,1,1.59,1.32,0.0,1.59
347,2,1.45,0.05,0.0,1.45
347,3,0.0,0.0,0.0,0.0
347,4,0.0,0.0,0.0,0.0
347,5,0.0,0.0,0.0,0.0
347,6,0.0,0.0,0.0,0.0
347,8,0.0,0.0,0.0,0.0
347,9,1.3,0.05,0.0,1.3
348,10,2.82,0.18,0.0,2.82
348,1,2.94,1.84,0.0,2.94
348,2,2.68,1.84,0.0,2.68
348,3,1.99,1.84,0.0,1.99
348,4,2.74,1.84,0.0,2.74
348,5,2.47,1.84,0.0,2.47
348,6,2.53,0.18,0.0,2.53
348,8,0.0,0.0,0.0,0.0
348,9,1.54,0.18,0.0,1.54
349,10,0.0,0.0,0.0,0.0
349,1,2.7,22.11,0.0,2.7
349,2,0.0,0.0,0.0,0.0
349,3,0.0,0.0,0.0,0.0
349,4,0.0,0.0,0.0,0.0
349,5,0.0,0.0,0.0,0.0
349,6,0.0,0.0,0.0,0.0
349,8,0.0,0.0,0.0,0.0
349,9,0.0,0.0,0.0,0.0
350,10,1.88,1.32,0.0,1.88
350,1,2.42,7.37,0.0,2.42
350,2,1.93,3.68,0.0,1.93
350,3,1.6,3.68,0.0,1.6
350,4,2.06,1.84,1.0,1.06
350,5,1.42,1.84,0.0,1.42
350,6,2.27,1.84,0.0,2.27
350,8,2.08,1.32,0.0,2.08
350,9,1.59,0.26,0.0,1.59
351,10,0.0,0.0,0.0,0.0
351,1,0.0,0.0,0.0,0.0
351,2,2.37,0.16,0.0,2.37
351,3,0.0,0.0,0.0,0.0
351,4,2.57,0.16,0.0,2.57
351,5,1.58,0.16,0.0,1.58
351,6,0.0,0.0,0.0,0.0
351,8,0.0,0.0,0.0,0.0
351,9,0.0,0.0,0.0,0.0
352,10,0.0,0.0,0.0,0.0
352,1,0.0,0.0,0.0,0.0
352,2,0.0,0.0,0.0,0.0
352,3,0.0,0.0,0.0,0.0
352,4,0.0,0.0,0.0,0.0
352,5,0.0,0.0,0.0,0.0
352,6,0.0,0.0,0.0,0.0
352,8,0.0,0.0,0.0,0.0
352,9,0.0,0.0,0.0,0.0
353,10,0.0,0.0,0.0,0.0
353,1,3.54,0.02,0.0,3.54
353,2,2.92,0.02,0.0,2.92
353,3,2.06,0.02,0.0,2.06
353,4,3.17,0.18,0.0,3.17
353,5,1.88,1.84,0.0,1.88
353,6,3.34,1.84,0.0,3.34
353,8,3.65,0.18,0.0,3.65
353,9,0.0,0.0,0.0,0.0
354,10,2.45,31.58,1.0,1.4500000000000002
354,1,3.68,60.07,1.0,2.68
354,2,2.42,45.17,1.0,1.42
354,3,1.77,29.47,1.0,0.77
354,4,3.65,76.9,2.0,1.65
354,5,2.54,58.5,1.0,1.54
354,6,3.22,56.83,1.0,2.22
354,8,2.29,28.42,1.0,1.29
354,9,2.0,11.05,0.0,2.0
355,10,3.39,7.79,0.0,3.39
355,1,4.17,13.42,0.0,4.17
355,2,3.41,13.42,0.0,3.41
355,3,2.38,13.42,0.0,2.38
355,4,3.34,2.96,0.0,3.34
355,5,2.66,0.18,0.0,2.66
355,6,2.9,4.52,0.0,2.9
355,8,0.0,0.0,0.0,0.0
355,9,1.76,4.11,0.0,1.76
356,10,4.71,73.4,5.0,-0.29000000000000004
356,1,4.72,71.66,6.0,-1.2800000000000002
356,2,3.63,73.4,2.0,1.63
356,3,3.19,73.02,6.0,-2.81
356,4,0.0,0.0,0.0,0.0
356,5,0.0,0.0,0.0,0.0
356,6,2.39,3.68,0.0,2.39
356,8,0.0,0.0,0.0,0.0
356,9,4.26,73.4,6.0,-1.7400000000000002
357,10,4.05,78.65,7.0,-2.95
357,1,3.91,69.55,7.0,-3.09
357,2,3.02,69.55,7.0,-3.98
357,3,2.39,69.55,6.0,-3.61
357,4,3.58,78.65,2.0,1.58
357,5,2.11,78.65,0.0,2.11
357,6,4.07,78.65,8.0,-3.9299999999999997
357,8,4.76,82.14,5.0,-0.2400000000000002
357,9,3.65,82.1,7.0,-3.35
358,10,3.06,50.17,2.0,1.06
358,1,3.97,65.5,6.0,-2.03
358,2,2.88,53.64,7.0,-4.12
358,3,2.26,80.64,1.0,1.2599999999999998
358,4,3.19,55.57,2.0,1.19
358,5,1.75,51.12,1.0,0.75
358,6,3.41,46.93,1.0,2.41
358,8,3.82,52.36,1.0,2.82
358,9,2.73,41.83,6.0,-3.27
359,10,3.06,48.07,0.0,3.06
359,1,2.77,33.68,1.0,1.77
359,2,2.22,35.79,0.0,2.22
359,3,1.86,27.63,0.0,1.86
359,4,1.82,10.53,1.0,0.8200000000000001
359,5,1.56,10.53,2.0,-0.43999999999999995
359,6,3.06,40.83,2.0,1.06
359,8,3.95,59.12,2.0,1.9500000000000002
359,9,3.32,59.12,1.0,2.32
360,10,2.26,7.11,0.0,2.26
360,1,3.4,7.37,0.0,3.4
360,2,2.58,7.37,0.0,2.58
360,3,2.03,14.0,0.0,2.03
360,4,2.56,3.16,0.0,2.56
360,5,1.53,3.16,0.0,1.53
360,6,3.17,7.37,0.0,3.17
360,8,3.13,3.16,0.0,3.13
360,9,2.44,6.32,1.0,1.44
361,10,0.0,0.0,0.0,0.0
361,1,0.0,0.0,0.0,0.0
361,2,0.0,0.0,0.0,0.0
361,3,0.0,0.0,0.0,0.0
361,4,0.0,0.0,0.0,0.0
361,5,0.0,0.0,0.0,0.0
361,6,0.0,0.0,0.0,0.0
361,8,0.0,0.0,0.0,0.0
361,9,0.0,0.0,0.0,0.0
362,10,1.65,0.07,0.0,1.65
362,1,3.21,1.84,0.0,3.21
362,2,2.47,1.84,0.0,2.47
362,3,1.84,1.84,0.0,1.84
362,4,2.71,0.92,0.0,2.71
362,5,1.56,0.92,0.0,1.56
362,6,3.03,0.92,0.0,3.03
362,8,1.81,0.07,0.0,1.81
362,9,1.54,0.07,0.0,1.54
363,10,1.64,0.66,0.0,1.64
363,1,0.0,0.0,0.0,0.0
363,2,1.64,1.68,0.0,1.64
363,3,1.49,7.11,0.0,1.49
363,4,1.82,1.84,0.0,1.82
363,5,1.24,1.84,0.0,1.24
363,6,1.97,1.84,0.0,1.97
363,8,1.81,0.66,0.0,1.81
363,9,1.54,0.66,0.0,1.54
364,10,0.0,0.0,0.0,0.0
364,1,2.09,1.84,0.0,2.09
364,2,1.71,1.84,0.0,1.71
364,3,1.34,0.39,1.0,0.3400000000000001
364,4,0.0,0.0,0.0,0.0
364,5,0.0,0.0,0.0,0.0
364,6,0.0,0.0,0.0,0.0
364,8,0.0,0.0,0.0,0.0
364,9,0.0,0.0,0.0,0.0
365,10,2.11,29.47,8.0,-5.890000000000001
365,1,2.13,18.95,1.0,1.13
365,2,1.8,21.32,1.0,0.8
365,3,1.65,21.32,1.0,0.6499999999999999
365,4,1.71,19.74,1.0,0.71
365,5,1.5,19.74,1.0,0.5
365,6,1.79,19.74,1.0,0.79
365,8,1.98,22.37,1.0,0.98
365,9,1.77,21.71,2.0,-0.22999999999999998
366,10,3.84,78.5,2.0,1.8399999999999999
366,1,4.05,51.5,15.0,-10.95
366,2,3.12,69.02,5.0,-1.88
366,3,2.44,80.64,0.0,2.44
366,4,3.43,74.74,1.0,2.43
366,5,1.89,69.79,0.0,1.89
366,6,3.87,66.98,6.0,-2.13
366,8,4.51,76.36,2.0,2.51
366,9,3.36,78.5,6.0,-2.64
367,10,3.64,70.17,1.0,2.64
367,1,4.37,80.4,8.0,-3.63
